Date,H2,CH4,C2H4,CO,CO2,TOTALHYDROCARBON,C2H6
2014-11-15 08:00:00,5.3,50.7,0.9,310.5396571690924,5185.0,65.7,14.1
2014-11-16 08:00:00,5.3,54.76975354884672,0.9,286.8,5140.0,64.83422272123396,13.276620080023347
2014-11-17 08:00:00,5.922080420374766,49.699999999999996,0.9,330.464759224258,5082.1,64.7,13.33225659523648
2014-11-18 08:00:00,5.0,49.6,0.9,276.2,5140.0,64.31004416437233,14.182745931952894
2014-11-19 08:00:00,5.5,46.5,0.9,246.8,5000.8,60.6,14.410179323511422
2014-11-20 08:00:00,5.2,54.590113115388874,0.9,251.7,5140.0,62.1,14.537405686691164
2014-11-21 08:00:00,5.2,49.6,0.9,276.2,5160.0,64.8,14.3
2014-11-22 08:00:00,5.0,48.50000000000001,0.716870493404746,268.6,5061.7,58.17338582775485,15.376376800904094
2014-11-24 08:00:00,5.3,49.4,0.7406129657297134,278.1,5102.4,59.15524289707196,14.0
2014-11-25 08:00:00,5.2,48.00000000000001,0.9,270.5,4816.67823901832,53.98754304148686,13.3
2014-11-26 08:00:00,5.514376420810059,46.699999999999996,0.8,257.4,4960.100000000001,64.17640209776776,12.8
2014-11-27 08:00:00,5.0,46.79999999999998,0.9,257.4,4939.800000000001,60.6,12.9
2014-11-28 08:00:00,5.4,48.400000000000006,0.8358537762163877,270.5,5122.7,64.73271643951499,13.4
2014-11-29 08:00:00,5.3,55.45199721733486,0.9,270.5,5102.4,62.599999999999994,13.3
2014-11-30 08:00:00,5.1,55.170289777671876,0.9,286.8,5185.0,64.7,15.221848883861034
2014-12-01 08:00:00,6.3051307445033045,48.1,0.9,272.4,5207.5,59.89735446674895,14.579501549028128
2014-12-02 08:00:00,5.4,47.0,0.9,328.2320109806756,4797.56836527964,60.8,12.9
2014-12-03 08:00:00,5.2,46.3,0.8,252.5,5162.5,59.87873711077505,12.6
2014-12-04 08:00:00,5.2,46.3,0.9,256.6,5162.5,55.79653315314496,15.793596231058803
2014-12-05 08:00:00,5.0,45.79999999999999,0.7535024347319006,248.4,4720.708295781951,59.1,12.5
2014-12-06 08:00:00,5.0,47.99112168524205,0.8,241.9,4960.100000000001,58.6340307203536,11.8
2014-12-07 08:00:00,5.3,45.5,0.7370686206619739,317.8364808753424,5122.7,54.640183568284925,12.2
2014-12-08 08:00:00,5.2,44.2,0.8,234.5,4523.265916295524,56.9,11.9
2014-12-09 08:00:00,6.071964952257336,47.0,0.8063223726484775,252.5,5252.5,52.63296989993763,12.9
2014-12-10 08:00:00,4.985505581715748,43.6,0.8067357138720154,232.1,4414.608688859907,56.2,11.8
2014-12-11 08:00:00,6.081920203786791,51.36249755634296,0.7671376412271856,306.9243474185947,5122.7,49.0018586481016,11.6
2014-12-12 08:00:00,5.1,41.5,0.8,315.5473805974642,4919.5,53.4,11.1
2014-12-13 08:00:00,5.0,40.1,0.7617352904911636,202.3,5041.4,52.0,11.1
2014-12-14 08:00:00,5.0,43.4,0.8,227.2,4707.211728554289,55.6,13.687475763427734
2014-12-15 08:00:00,5.5,42.6,0.8,342.22332526381945,4878.8,56.57348862092292,16.3412745632084
2014-12-16 08:00:00,5.2,53.63890409045607,0.8,337.5847205711957,4919.5,64.46479032851367,13.065961555046703
2014-12-17 08:00:00,5.2,57.92982668232244,0.8154149682106375,203.6,4939.800000000001,52.1,11.2
2014-12-18 08:00:00,5.1,41.4,0.8128185987451672,214.3,4468.834383824368,53.5,11.3
2014-12-19 08:00:00,4.957999548266039,38.6,0.8,183.5,4939.800000000001,50.4,11.0
2014-12-20 08:00:00,5.4,38.5,0.7287181171702146,322.05922860990665,4838.2,58.62775114447814,10.7
2014-12-21 08:00:00,5.2,43.3,0.9,222.5,4878.8,55.8,11.6
2014-12-22 08:00:00,5.2,55.51507678560763,0.9,321.0359535310283,4706.6929721043625,52.5,11.4
2014-12-23 08:00:00,5.0,45.1,0.8,225.6,4919.5,57.9,12.0
2014-12-24 08:00:00,5.0,39.2,0.8,187.2,4899.2,51.1,11.1
2014-12-25 08:00:00,5.3,55.97744131430441,0.798077669265449,298.350416188537,4858.5,60.4,12.1
2014-12-26 08:00:00,5.1,45.599999999999994,0.771957718537867,226.4,4980.5,58.6,12.2
2014-12-27 08:00:00,5.4902357901347285,45.400000000000006,0.7338701764978766,228.8,5082.1,58.5,12.3
2014-12-28 08:00:00,5.5,51.16645507959342,0.8,291.51020882503985,4980.5,57.7,13.234916142081588
2014-12-29 08:00:00,5.5,46.289480077577,0.8,182.9,4716.3,48.1,10.2
2014-12-30 08:00:00,5.3,42.7,0.8,217.5,4919.5,54.9,11.4
2014-12-31 08:00:00,5.1,44.842781799836246,0.6670318484502434,273.28806246543587,4939.800000000001,55.48091620914352,11.9
2015-01-01 08:00:00,6.2389394275192025,42.0,0.6572082213615477,216.2,4777.200000000001,52.04708030541855,11.5
2015-01-02 08:00:00,6.21283916519031,47.257085932183145,0.8,229.60000000000002,5041.4,57.6,13.345239509550243
2015-01-03 08:00:00,5.2,43.7,0.6549968996684551,225.2,4389.721010853813,45.28551931005925,11.5
2015-01-04 08:00:00,5.1,44.6,0.8,231.3,4939.800000000001,44.97000567282897,13.272619603878288
2015-01-05 08:00:00,5.0,45.599999999999994,0.6932573921602666,237.0,4368.679077951875,58.4,12.0
2015-01-06 08:00:00,5.5,53.94966181149899,0.8,223.1,5021.1,56.8,11.8
2015-01-07 08:00:00,5.0,40.8,0.7403625914708375,206.1,4797.5,58.440544517027554,10.8
2015-01-08 08:00:00,5.2,44.9,0.8,227.2,5000.8,57.5,14.302519032061458
2015-01-09 08:00:00,5.469706880671218,44.0,0.7472814380488395,223.9,4960.100000000001,56.6,11.8
2015-01-10 08:00:00,5.0,46.5,0.7193295795654654,235.4,5041.4,59.3,14.156022215338917
2015-01-11 08:00:00,5.756460933819831,50.15318835558212,0.8,298.10458863251176,4756.9,58.62247512009394,11.1
2015-01-12 08:00:00,6.213677312320412,41.4,0.7491435033923983,204.2,4960.100000000001,53.6,11.4
2015-01-13 07:00:00,5.125744302572161,40.6,0.8,296.84805943352967,4503.506376897639,52.04959656320178,12.918917886550515
2015-01-13 08:00:00,6.624999677524925,40.6,0.7384679658745527,290.4645081392811,4838.2,51.9,10.5
2015-01-14 07:00:00,5.3,44.2,0.8,222.5,4756.9,0.0,11.2
2015-01-15 07:00:00,5.1,48.7,0.690864627837479,249.2,4817.8,0.0,12.0
2015-01-16 07:00:00,5.1,46.2,0.7,307.8796901896509,4797.5,0.0,15.739392584734976
2015-01-17 07:00:00,4.9,47.8,0.8,244.3,4644.353776980622,57.30581556356013,12.3
2015-01-18 07:00:00,6.752787214939535,47.6,0.8,239.40000000000003,4719.897290263943,0.0,12.4
2015-01-19 07:00:00,6.24399204039976,46.3,0.8,239.40000000000003,4817.8,0.0,12.0
2015-01-20 07:00:00,5.1,45.199999999999996,0.7876161346300243,223.2,4960.100000000001,0.0,14.885628836938976
2015-01-21 07:00:00,5.1,50.63511438028348,0.7,215.5,4817.8,0.0,11.5
2015-01-22 07:00:00,6.098363264641554,49.99577879071796,0.8,201.0,4777.200000000001,0.0,13.502685085979818
2015-01-23 07:00:00,5.330540760332376,50.2,0.8,254.1,4485.712485210128,0.0,12.6
2015-01-26 07:00:00,4.9,50.29999999999999,0.8,261.8,5102.3,52.957006345788535,13.0
2015-01-27 07:00:00,4.9,50.8,0.8,267.5525099074682,4960.100000000001,0.0,13.0
2015-01-28 07:00:00,5.3,44.82048315420416,0.6666210755926966,289.9501691981274,4899.1,0.0,12.0
2015-01-29 07:00:00,5.3,43.4,0.8,293.83363279529124,4939.800000000001,0.0,11.5
2015-01-30 07:00:00,5.1,45.0,0.713404773476541,280.90925300991245,5021.0,53.70624608267551,11.5
2015-01-31 07:00:00,4.9,42.1,0.6687160751615464,208.0,4304.064186990522,0.0,13.017094947549015
2015-02-01 07:00:00,6.539287980325029,43.72031062611494,0.8,256.27125771497253,4899.1,0.0,10.9
2015-02-02 07:00:00,5.3,45.60257543429458,0.6301205351836681,201.0,4899.1,0.0,10.9
2015-02-03 07:00:00,5.3,43.7,0.7,215.5,4899.1,0.0,11.6
2015-02-04 07:00:00,5.4891574943931705,43.0,0.5372303181072174,213.0,4289.183025209459,0.0,11.280004795813678
2015-02-05 07:00:00,6.707811556511388,42.23607168953064,0.6036182707507312,216.1,4275.72176901851,43.57180755763024,11.220909631557404
2015-02-06 07:00:00,5.4,42.59285262645322,0.5093025276986956,270.6863941185844,4838.1,0.0,10.3
2015-02-07 07:00:00,5.3,44.2,0.7,258.9690443184179,4797.5,44.49793431343451,10.56713493703486
2015-02-08 07:00:00,5.2,46.54370653497982,0.5646958854878544,214.3,4878.8,0.0,11.7
2015-02-09 07:00:00,3.414298408016928,46.5,0.5594892276702522,224.7,4960.100000000001,48.47613417920011,11.176106727324084
2015-02-10 07:00:00,5.4,47.29046873040205,0.8,215.5,5041.4,47.77804236261954,12.42091345915711
2015-02-11 07:00:00,3.849619023297094,40.9,0.5834632257617414,282.84335732130035,4756.9,0.0,11.1
2015-02-12 07:00:00,3.5496072006095054,52.07514183336061,0.7,187.8,4899.1,49.60849445598596,10.9
2015-02-13 07:00:00,5.0,50.739157347838756,0.8,225.5,5102.3,0.0,12.3
2015-02-14 07:00:00,4.088771682458505,51.3,0.8,262.8,5342.5,0.0,13.2
2015-02-15 07:00:00,4.217695891660542,47.8,0.8,302.5205660426589,5102.3,0.0,12.6
2015-02-16 07:00:00,5.3,51.27158769338137,0.8,263.7,4667.068534361651,0.0,13.1
2015-02-17 07:00:00,5.247627791120142,48.1,0.8,247.6,4980.4,0.0,12.4
2015-02-27 07:00:00,5.1,47.4,0.8,320.4409698033958,5162.5,62.20965516749453,12.2
2015-02-28 07:00:00,5.534285500062973,46.4,0.8,243.5,4630.196347911382,58.407965988837,12.0
2015-03-02 07:00:00,5.3,41.7,0.8,216.1,4960.100000000001,0.0,14.765096173953385
2015-03-03 07:00:00,5.0,45.3,0.8,312.44609197615387,5162.5,0.0,11.9
2015-03-04 07:00:00,5.1,44.3,0.7,315.17065423777,4980.4,60.67632441656452,11.5
2015-03-05 07:00:00,5.4,43.3,0.7,308.2887141904325,5102.3,0.0,11.7
2015-03-06 07:00:00,5.4,54.44656656168574,0.7,204.2,4980.4,0.0,11.2
2015-03-07 07:00:00,5.2,41.2,0.8,194.7,5021.0,0.0,11.3
2015-03-08 07:00:00,5.0,45.400000000000006,0.8,220.5,5122.7,0.0,12.3
2015-03-09 07:00:00,5.0,45.1,0.8,320.1696179738175,4939.800000000001,58.19951506180304,12.0
2015-03-10 07:00:00,5.4,50.0,0.8,308.8730710804379,5162.5,0.0,15.857317443090942
2015-03-11 07:00:00,5.4,46.900000000000006,0.7545772544739245,232.0,5122.7,0.0,15.815377345577716
2015-03-12 07:00:00,5.2,84.2,0.8,481.7,5230.0,0.0,13.3
2015-03-13 07:00:00,5.279650611793623,61.8,0.8,299.2,4727.399880779922,0.0,13.8
2015-03-14 07:00:00,5.0,56.4,0.9,285.7,5523.2,0.0,14.4
2015-03-15 07:00:00,8.043671429876179,52.206816978107874,0.8,292.5,4875.066043009362,58.24464536268943,14.2
2015-03-16 07:00:00,7.324770899616213,55.1,0.8,300.1,5523.2,62.5687126087684,13.98816300674191
2015-03-17 07:00:00,5.2,53.93698229170072,0.8,305.9,4757.786032657315,0.0,14.350889871948125
2015-03-18 07:00:00,5.0,57.7,0.808966464011073,318.4,4512.577007108968,0.0,15.3
2015-03-19 07:00:00,5.097434293336272,55.3,0.8,309.7,5546.8,0.0,14.6
2015-03-20 07:00:00,5.3,52.98839050317365,0.8,287.17590909026245,5665.1,0.0,14.3
2015-03-21 07:00:00,5.848192008172095,49.79999999999998,0.8,254.9,5410.0,0.0,12.728431743692814
2015-03-23 07:00:00,6.309382229209677,54.1,0.8,295.864471123958,5794.0,0.0,14.4
2015-03-24 07:00:00,5.503936126037702,49.555926666005135,0.8,264.2837939695986,5865.4,59.53574387241643,14.7
2015-03-25 07:00:00,5.3,49.04600872444648,0.6339996377606689,275.2,5901.1,0.0,14.2
2015-03-26 07:00:00,5.1,55.6,0.7,295.3,4685.057928618282,0.0,14.2
2015-03-27 07:00:00,5.1,53.10459162869339,0.8,306.8,5794.0,53.14399160158664,14.734085574905544
2015-03-28 07:00:00,5.4,56.445358346531265,0.7204296687148213,308.9051502257984,5740.4,0.0,15.462415092440038
2015-03-29 07:00:00,5.207545279300914,60.10000000000001,0.6780987303796708,346.8,4676.421078703488,0.0,14.9
2015-03-30 07:00:00,5.2,58.20000000000001,0.8,325.8665365146173,5758.2,0.0,14.4
2015-03-31 07:00:00,5.1,50.88109810709375,0.8,343.5,5901.1,0.0,16.13424217633268
2015-04-01 07:00:00,6.0,62.1,0.8,338.63671790653905,5901.1,60.19335788234031,16.3
2015-04-02 07:00:00,6.0,62.1,0.7,321.0,4594.755837396798,0.0,16.27396489811334
2015-04-03 07:00:00,5.4,60.6,0.7652880034610032,327.1,5883.2,0.0,16.0
2015-04-04 07:00:00,5.2,61.8,0.7,335.9,5883.2,0.0,16.3
2015-04-05 07:00:00,6.7213533753467205,50.110248994949465,0.7363490639318823,312.70626079716385,5883.2,0.0,13.914715705124523
2015-04-06 07:00:00,5.0,49.14119375444531,0.6353963731819987,320.4117509657331,5811.8,0.0,14.986988190035284
2015-04-07 07:00:00,7.582918317279607,54.7,0.8,297.2,5617.8,0.0,13.9
2015-04-08 07:00:00,5.3,42.47362760229736,0.8,266.34345387097,5475.9,51.48521691424906,13.7
2015-04-09 07:00:00,6.011282815276758,41.63841637176913,0.6920222152448295,300.1,4351.06202852953,0.0,14.0
2015-04-10 07:00:00,4.570861477120758,55.1,0.6389172301284968,308.7,4239.598291379202,50.19627308860623,13.8
2015-04-11 07:00:00,5.400326238254339,46.61943955495918,0.8,328.2,5722.5,0.0,14.4
2015-04-12 07:00:00,5.3,45.77489073398739,0.8,293.4,4351.147865927719,0.0,13.3
2015-04-13 07:00:00,5.2,49.46379160273409,0.8,297.2,4357.611221054251,48.35038770153415,13.0
2015-04-14 07:00:00,5.1,55.0,0.8,285.7,4342.67608793252,0.0,13.6
2015-04-15 07:00:00,5.4678374233974525,55.85514546894741,0.7779490535910129,325.0763566498596,4335.8266080549365,46.57986460402268,14.3
2015-04-16 07:00:00,4.354983537287638,60.89999999999999,0.8,341.4,5740.4,47.31071204611578,15.2
2015-04-17 07:00:00,4.111169099991784,59.081921635440885,0.9,350.1,5740.4,47.59438137113624,13.092166055581568
2015-04-18 07:00:00,5.1,62.4,0.8,343.5,5811.8,0.0,16.5
2015-04-19 07:00:00,3.998278844721437,54.521001390698906,0.8,315.30000000000007,5829.7,0.0,15.4
2015-04-20 07:00:00,4.288288192980677,58.3,0.7,316.2,5901.4,0.0,13.851764105312885
2015-04-21 07:00:00,4.9,60.5,0.8,307.2204091285621,5928.2,60.34306415186011,16.3
2015-04-22 07:00:00,6.268637172999949,57.7,0.8,310.7,5722.5,0.0,16.5
2015-04-23 07:00:00,5.1,49.92193831419534,0.9,313.7492004914643,5847.5,0.0,15.42593178842926
2015-04-24 07:00:00,5.1,57.9,0.8,332.6,4827.525904329286,0.0,16.6
2015-04-27 07:00:00,6.286356438629822,52.33975903211129,0.7721934282554387,309.31224749153347,5914.8,0.0,15.692936982224015
2015-04-28 07:00:00,5.0,51.46281800040483,0.8,349.0,4646.068515373211,0.0,17.1
2015-04-29 07:00:00,5.970898931188211,62.2,0.8,349.0,5901.4,55.08749450834906,17.0
2015-04-30 07:00:00,5.4,64.9,0.8,353.4,4670.280403294566,59.94657276415121,17.9
2015-05-01 07:00:00,5.2,63.3,0.8,353.4,6024.5,0.0,17.1
2015-05-02 07:00:00,6.848747467704222,57.63578903528983,0.820660317219138,321.0,4753.017033129825,0.0,15.3
2015-05-03 07:00:00,5.0,63.00000000000001,0.8,344.6,4871.67848013768,0.0,17.0
2015-05-04 07:00:00,5.0,54.23636911114824,0.8,317.2,5887.9,0.0,15.7
2015-05-05 07:00:00,5.4,58.6,0.8,318.4,5901.1,0.0,15.4
2015-05-06 07:00:00,5.2,57.7987146083557,0.8084180764467119,349.0617052085097,5829.7,0.0,14.9
2015-05-07 07:00:00,5.1,59.29999999999999,0.8,331.77221779085875,4797.567216953243,0.0,18.56579555811953
2015-05-08 07:00:00,5.430785245341361,62.2,0.8459603792419432,349.0,4768.530635674135,58.53830961781954,16.9
2015-05-09 07:00:00,4.9,62.2,0.8,350.16197023625307,5887.9,0.0,16.8
2015-05-10 07:00:00,5.3,63.3,0.8,344.0109579851839,5941.6,0.0,17.1
2015-05-11 07:00:00,7.827944413478717,59.2,0.7,298.2,5901.4,65.02888219431817,16.0
2015-05-13 07:00:00,5.4,60.400000000000006,0.8,321.6,5829.7,70.91463790001035,16.445631970438956
2015-05-14 07:00:00,5.7,63.7,0.8,353.4,5914.8,0.0,17.3
2015-05-15 07:00:00,6.421630822577477,50.418545888136805,0.9,373.1,5981.9,0.0,17.4
2015-05-16 07:00:00,6.56550831695965,58.82379017790282,0.8,314.2542434326002,5887.9,0.0,16.7
2015-05-17 07:00:00,7.525206714210302,62.4,0.8,309.42113781652785,5887.9,0.0,13.935637600777028
2015-05-18 07:00:00,5.4,56.454737645921526,0.8,365.4,5901.4,0.0,13.304219764409511
2015-05-19 07:00:00,5.2,63.39999999999999,0.6840339342083334,298.01564100841017,5914.8,0.0,12.932160408903837
2015-05-20 07:00:00,4.763270822709024,50.87580628448057,0.8,361.1,5847.5,0.0,14.317305803527503
2015-05-21 07:00:00,5.0,51.69615348912686,0.8,368.7,4667.250544095604,0.0,18.4
2015-05-22 07:00:00,5.0,63.3,0.6346646374260783,367.6,5914.8,0.0,17.8
2015-05-23 07:00:00,5.4,62.1,0.8,354.5,5941.6,61.79616243687487,17.3
2015-05-24 07:00:00,5.2,55.52827766723973,0.8,347.9,5941.6,0.0,17.3
2015-05-25 07:00:00,5.2,55.01065921139568,0.8,349.0,4773.890449132975,0.0,17.6
2015-05-26 07:00:00,6.725789480230675,55.89812132490844,0.7986157005153297,344.6,4827.7871485846445,0.0,16.7
2015-05-27 07:00:00,7.208499105103523,61.1,0.7,329.93671464205244,5740.4,0.0,16.6
2015-05-28 07:00:00,5.3,61.8,0.8,351.2,4701.075933532554,54.91911922946977,16.9
2015-05-29 07:00:00,5.2,61.89999999999999,0.8,347.9,5811.8,52.87631637845814,16.8
2015-05-30 07:00:00,5.2,61.0,0.7570182792221903,347.9,5682.5,0.0,17.52215532763615
2015-05-31 07:00:00,5.0,62.6,0.8,355.6,4820.033074587684,0.0,17.3
2015-06-01 07:00:00,5.0,64.9,0.825168213786125,377.5,5847.5,0.0,18.3
2015-06-02 07:00:00,5.3,56.15085147384822,0.8,368.7,4882.961361153178,57.70173876402765,17.8
2015-06-03 07:00:00,5.1,57.76171877262848,0.8487876530950664,367.6,5740.4,0.0,17.8
2015-06-04 07:00:00,5.1,62.2,0.8,363.29999999999995,4941.362370897788,0.0,17.5
2015-06-05 07:00:00,5.5,60.6,0.8,350.1,5665.1,54.87830567580682,17.481540906015248
2015-06-06 07:00:00,7.409612651352078,61.89999999999999,0.8,335.928622277433,5758.2,52.07112126687831,17.3
2015-06-07 07:00:00,7.13125098535046,52.95002348582352,0.8,358.9,4669.1059524718485,55.503282125099474,16.9
2015-06-08 07:00:00,6.866595825077803,61.1,0.8502921356122493,324.7316299825343,4578.093908455307,0.0,17.238488322373506
2015-06-09 07:00:00,5.1,60.5,0.8,355.6,5594.1,0.0,16.8
2015-06-10 07:00:00,5.4,62.1,0.7427057697598933,354.5,5641.4,57.22830596897042,17.7
2015-06-11 07:00:00,5.2,63.5,0.8,365.4,4539.178275181255,0.0,18.7
2015-06-12 07:00:00,7.560201017999054,52.44712828816628,0.8,351.1473661013838,5682.5,57.37579852196538,17.007971457261263
2015-06-13 07:00:00,5.0,54.23036302282273,0.7354522899484037,321.22660098438405,5410.0,55.65864075081271,15.629567497213213
2015-06-14 07:00:00,5.7,54.22091073277575,0.7434716399283409,360.0,5594.1,0.0,17.3
2015-06-15 07:00:00,5.4,59.9,0.8,340.3,4554.863265440345,0.0,17.2
2015-06-16 07:00:00,5.2,49.25139921887624,0.8,356.70000000000005,5617.8,0.0,16.62947298492926
2015-06-17 07:00:00,6.2265788930591945,61.3,0.8,304.6056310380959,5641.4,0.0,17.3
2015-06-18 07:00:00,5.0,61.1,0.8,354.5,4699.130381534131,0.0,17.6
2015-06-19 07:00:00,5.0,61.3,0.7547985482017397,331.5630577904591,5594.1,66.43853998206049,17.6
2015-06-20 07:00:00,8.04971691013849,60.79999999999999,0.7,335.69034275561023,4608.530299612577,0.0,17.500160664568572
2015-06-21 07:00:00,6.715353456876308,61.6,0.7964331693764924,362.2,4563.423464568127,0.0,15.802481525574
2015-06-22 07:00:00,7.51245463310118,60.400000000000006,0.8,343.3219615052349,5499.6,0.0,17.259459627298057
2015-06-23 07:00:00,6.9,55.895175630547406,0.8,302.2780357857853,5617.8,0.0,18.3
2015-06-24 07:00:00,6.0,63.199999999999996,0.7090332488586306,361.1,5665.1,0.0,17.63958023115465
2015-06-25 07:00:00,5.3,62.29999999999999,0.8,365.4,5665.1,0.0,18.7
2015-06-26 07:00:00,6.695887655890391,62.9,0.7,361.1,5665.1,0.0,18.7
2015-06-27 07:00:00,7.180612440850676,50.06797176384574,0.7325981725281476,363.29999999999995,5811.8,61.40122065073335,19.3
2015-06-28 07:00:00,6.3,59.780927086886045,0.7,333.0920312976541,5432.5,55.984676920591056,17.311088966803815
2015-06-29 07:00:00,7.076357094348774,65.9,0.8006725474216341,335.9637206364744,5776.1,0.0,20.6
2015-06-30 07:00:00,5.3,66.5,0.8,385.19999999999993,4914.303781837824,0.0,20.6
2015-07-01 07:00:00,5.1,65.1,0.7,361.0440505989262,5722.5,0.0,19.8
2015-07-02 07:00:00,5.1,62.2,0.8,346.89827970010253,5320.0,0.0,18.3
2015-07-03 07:00:00,4.9,63.199999999999996,0.8,367.6,5570.5,70.8592802287792,18.7
2015-07-04 07:00:00,6.737052734869168,61.8,0.8,357.8,4962.0224852726615,0.0,17.8
2015-07-05 07:00:00,5.2,60.6,0.8929937057300209,351.2,5410.0,0.0,17.0
2015-07-06 07:00:00,8.912336417712988,62.000000000000014,0.8,355.6,5432.5,0.0,18.691033826183435
2015-07-07 07:00:00,5.0,53.7842024199208,0.8,345.6281044498123,5432.5,62.71908299324566,14.799400445322451
2015-07-08 07:00:00,5.4,63.6,0.8,336.23384094468287,4808.555552247864,0.0,17.5
2015-07-09 07:00:00,5.2,65.9,0.8,330.4423336173775,4826.017864688189,56.23878944047737,15.57973866507858
2015-07-10 07:00:00,6.599502634336666,56.35538693487054,0.8,327.39437781668187,5546.8,57.57536506667965,18.4
2015-07-11 07:00:00,5.0,65.9,0.8,368.7,5570.5,57.01584083597141,18.7
2015-07-12 07:00:00,5.15605475923352,66.5,0.8,374.19999999999993,5617.8,0.0,16.865226395432977
2015-07-13 07:00:00,5.4,65.69999999999999,0.8,357.8,5475.9,0.0,19.4
2015-07-14 07:00:00,5.1,66.4,0.8,364.3,5617.8,0.0,15.797833704220622
2015-07-15 07:00:00,5.2,53.2140411184653,0.7482189744861125,387.29999999999995,4741.168888445315,55.54346108002531,16.901012107518106
2015-07-16 07:00:00,5.0,65.1,0.8,323.70350827116806,5641.4,0.0,20.3
2015-07-17 07:00:00,5.3,50.94731627360606,0.8,362.2,4669.09332088148,51.16743052805328,15.241469389534592
2015-07-18 07:00:00,7.313575987665565,53.584286224746045,0.8,303.8328911049955,5546.8,0.0,14.353922261339218
2015-07-19 07:00:00,5.1,52.359857530804696,0.7354362169483303,367.6,5665.1,0.0,23.0
2015-07-20 07:00:00,5.1,66.8,0.9,367.6,4479.3702785185,0.0,23.0
2015-07-21 07:00:00,4.9,52.406065830135354,0.7269610234302282,370.9,5665.1,0.0,14.209389253819136
2015-07-22 07:00:00,5.3,67.5,0.6859169607324004,380.79999999999995,5617.8,0.0,21.1
2015-07-23 07:00:00,5.3,52.24916719986832,0.7331048862830399,386.3,5432.5,55.76951105343175,20.0
2015-07-24 07:00:00,5.1,56.695267927950134,0.758751014910519,327.4857686202753,5617.8,0.0,15.714512922647147
2015-07-25 07:00:00,5.1,66.4,0.7,335.16692631016565,4721.798057532876,53.04907481605661,18.4
2015-07-26 07:00:00,5.4,68.0,0.8,380.79999999999995,5617.8,0.0,18.8
2015-07-27 07:00:00,5.697517263961315,67.0,0.8,364.3,4840.044671629749,0.0,17.328872954958825
2015-07-28 07:00:00,5.2,67.5,0.7,364.3,5594.1,58.46247506873363,18.8103999278816
2015-08-02 07:00:00,5.1,69.0,0.8,360.0,5641.4,0.0,21.3
2015-08-03 07:00:00,7.852853899392308,67.7,0.8,329.3,5740.4,0.0,21.2
2015-08-04 07:00:00,5.3,68.6,0.8261973828939199,338.1,5165.196448889016,69.13503118569194,21.0
2015-08-05 07:00:00,8.29381041340971,57.04191098401427,0.8,375.3,5570.5,0.0,20.7
2015-08-06 07:00:00,5.2,58.24907738763815,0.8,372.0,5005.681854893466,0.0,20.4
2015-08-07 07:00:00,5.1,70.2,0.8,367.6,5617.8,0.0,17.93685488491657
2015-08-08 07:00:00,5.0,71.7,0.8377568525652884,407.6,5499.6,65.06639731035912,20.9
2015-08-09 07:00:00,5.4,71.7,0.8,406.3,4935.172317453786,0.0,21.1
2015-08-10 07:00:00,5.3,71.0,0.9,381.9,4993.219642668065,0.0,21.3
2015-08-11 07:00:00,7.6853265128016925,69.4,0.8,378.6,5523.2,0.0,18.447148821924536
2015-08-12 07:00:00,5.2,69.4,0.8121920831443666,378.6,5523.2,0.0,20.3
2015-08-13 07:00:00,5.0,70.6,0.8,388.4,5617.8,0.0,18.54847216487342
2015-08-14 07:00:00,5.3,71.0,0.8043100164691805,380.79999999999995,5617.8,0.0,17.915291506172775
2015-08-15 07:00:00,5.3,70.8,0.7916729929887651,379.7,5682.5,0.0,21.3
2015-08-16 07:00:00,5.1,71.9,0.7825685498028396,398.9,5794.0,0.0,21.6
2015-08-17 07:00:00,7.243218139732898,71.1,0.7728543268203139,405.1,5594.1,0.0,18.46547631207204
2015-08-18 07:00:00,4.9,71.1,0.8,405.1,5682.5,58.82833599879384,21.2
2015-08-19 07:00:00,5.3,56.03751262479609,0.8,366.5,5410.0,55.62165692673772,20.3
2015-08-20 07:00:00,9.13405528434688,66.2,0.8,363.75729080923867,5041.649734305956,0.0,20.5
2015-08-21 07:00:00,7.710077481647641,66.4,0.9,352.30982295830574,4942.086390691211,0.0,21.3
2015-08-22 07:00:00,4.9,67.7,0.8888381724069118,370.9,4704.7290468835845,0.0,22.1
2015-08-23 07:00:00,5.4,67.3,0.8599409066872595,370.9,5570.5,0.0,22.2
2015-08-24 07:00:00,5.2,67.9,0.8,377.5,4787.123762534084,0.0,22.5
2015-08-25 07:00:00,5.2,57.48584015826749,0.8,377.5,5682.5,0.0,22.2
2015-08-27 07:00:00,5.4,67.2,0.7471163998212813,365.55386199215866,5594.1,0.0,17.452284754847646
2015-08-28 07:00:00,5.4,66.5,0.8,363.29999999999995,5546.8,65.04870233627057,18.2830179197537
2015-08-29 07:00:00,5.2,57.57554046177464,0.8,364.3688603488688,5546.8,0.0,19.9
2015-08-30 07:00:00,7.383971803758145,64.8,0.8,352.30000000000007,5387.5,51.494197224284825,16.977559631594985
2015-08-31 07:00:00,5.687662153453633,66.2,0.7750445630571245,356.70000000000005,4741.255300006703,0.0,19.6
2015-09-01 07:00:00,6.394076379723877,65.9,0.8,356.70000000000005,5475.9,0.0,19.6
2015-09-02 07:00:00,6.6,66.1,0.8,316.7853376596587,5432.5,63.43188495613378,19.6
